CDK1	KMT5A
CDK1	FANCG
CDK1	RANGAP1
CDK1	FEN1
CDK1	FOXO1
CDK1	NCOA3
CDK1	USP16
CDK1	GFAP
CDK1	MYOD1
CDK1	MAP2K1
CDK1	LMNA
CDK1	CDC25B
CDK1	NME1
CDK1	RB1
CDK1	SREBF1
CDK1	DNMT1
CDK1	PRDX1
CDK1	KRT8
CDK1	SIRT2
CDK1	INCENP
CDK1	FBXO5
CDK1	CHEK1
CDK1	NDEL1
CDK1	CDC25A
CDK1	EGFR
CDK1	STMN1
CDK1	STIM1
CDK1	RUNX1
CDK1	CASP9
CDK1	CASP8
CDK1	BUB1B
CDK1	BRCA1
CDK1	BCL2
CDK1	AR
CDK1	BIRC5
CDK12	POLR2A
CDK2	ARID4A
CDK2	ZC3HC1
CDK2	SF3B1
CDK2	FOXK2
CDK2	CROCC
CDK2	TFCP2
CDK2	CCDC6
CDK2	HIRA
CDK2	RRN3
CDK2	PELP1
CDK2	TK1
CDK2	CDX2
CDK2	ORC2
CDK2	PTHLH
CDK2	DLG1
CDK2	GRK2
CDK2	PRKAR1A
CDK2	FOXM1
CDK2	SMAD3
CDK2	ID3
CDK2	UBE2A
CDK2	MCM3
CDK2	TP73
CDK2	HMGA1
CDK2	RBL2
CDK2	LIG1
CDK2	MYBL2
CDK2	MCM4
CDK2	LIG3
CDK2	PAK1
CDK2	PPP1CA
CDK2	CDK7
CDK2	NPM1
CDK2	CCNA2
CDK2	TP53
CDK2	EZH2
